   15.0000000       2.90094328       1.86610007       1.87224591       1.00329340      0.299999982    
   15.0000000       3.05415940       1.79967189       1.76520586      0.980848730      0.349999994    
   15.0000000       3.18013048       1.67422450       1.61982548      0.967507958      0.399999946    
   15.0000000       3.28553033       1.53387618       1.47138357      0.959258378      0.449999869    
   15.0000000       3.37501812       1.40774632       1.34474826      0.955249012      0.500000060    
   15.0000000       3.45194340       1.33848822       1.26768196      0.947099805      0.549999952    
   15.0000000       3.51877832       1.29210734       1.21063399      0.936945379      0.599999845    
   15.0000000       3.57738638       1.23827791       1.15145290      0.929882467      0.650000036    
   15.0000000       3.62919807       1.19562960       1.10399199      0.923356175      0.699999988    
   15.0000000       3.67533088       1.18911874       1.08463526      0.912133694      0.750000000    
   15.0000000       3.71667027       1.18224049       1.06629312      0.901925743      0.800000191    
   15.0000000       3.75392580       1.20245075       1.06688011      0.887254715      0.849999845    
   15.0000000       3.78767467       1.21462548       1.05812144      0.871150374      0.899999797    
   15.0000000       3.81838989       1.20682585       1.03273761      0.855746984      0.950000286    
   15.0000000       3.84646249       1.16978741      0.983733892      0.840951025       1.00000060    
   15.0000000       3.87221909       1.09586668      0.906834602      0.827504516       1.04999995    
   15.0000000       3.89593577      0.980993807      0.800535321      0.816045225       1.10000014    
   15.0000000       3.91784525      0.833828509      0.673173428      0.807328403       1.15000010    
   15.0000000       3.93814635      0.673102260      0.539695740      0.801803470       1.19999981    
   15.0000000       3.95701027      0.521167517      0.416646421      0.799448192       1.24999988    
   15.0000000       3.97458434      0.396470368      0.316910475      0.799329519       1.30000043    
   15.0000000       3.99099612      0.306168556      0.244897515      0.799878061       1.35000002    
   15.0000000       4.00635767      0.248598829      0.198174104      0.797164261       1.40000045    
   15.0000000       4.02076626      0.216459706      0.170626327      0.788259089       1.45000005    
   15.0000000       4.03430796      0.189236388      0.147748649      0.780762374       1.49999905    
   15.0000000       4.04705954      0.138847455      0.108376145      0.780541122       1.55000079    
   15.0000000       4.05908728      0.106268771       8.27538446E-02  0.778722167       1.60000157    
   15.0000000       4.07045078       8.38797688E-02   6.50441498E-02  0.775445044       1.64999950    
   15.0000000       4.08120489       6.73901513E-02   5.19203991E-02  0.770444930       1.70000112    
   15.0000000       4.09139633       5.45110554E-02   4.16806489E-02  0.764627457       1.75000107    
   15.0000000       4.10106802       4.38438319E-02   3.31686884E-02  0.756518900       1.79999912    
   15.0000000       4.11025953       3.44399475E-02   2.56777350E-02  0.745579958       1.84999907    
   15.0000000       4.11900568       2.54798401E-02   1.89950820E-02  0.745494545       1.90000129    
   15.0000000       4.12733698       1.57056116E-02   1.17071774E-02  0.745413661       1.94999874    
   16.0000000       2.00438190       1.25424790       1.43483686       1.14398181      0.149999976    
   16.0000000       2.32506204       1.31147683       1.42251146       1.08466387      0.200000018    
   16.0000000       2.57195306       1.34177113       1.39895833       1.04262066      0.249999970    
   16.0000000       2.76789618       1.35462904       1.36902165       1.01062477      0.300000042    
   16.0000000       2.92718625       1.31694639       1.29674506      0.984660506      0.350000024    
   16.0000000       3.05922818       1.21913147       1.18149543      0.969128788      0.399999976    
   16.0000000       3.17046285       1.11036134       1.06354809      0.957839608      0.449999988    
   16.0000000       3.26544905       1.00006604      0.952818573      0.952755630      0.499999911    
   16.0000000       3.34750509      0.917329967      0.869178534      0.947509170      0.550000072    
   16.0000000       3.41910243      0.867869198      0.814421773      0.938415349      0.599999964    
   16.0000000       3.48212123      0.819519997      0.763692141      0.931877375      0.650000036    
   16.0000000       3.53801584      0.784974813      0.724889755      0.923456073      0.699999988    
   16.0000000       3.58792973      0.759246826      0.694131374      0.914236784      0.749999940    
   16.0000000       3.63277435      0.745516598      0.673665047      0.903621793      0.800000072    
   16.0000000       3.67328429      0.741455495      0.660365701      0.890634298      0.849999964    
   16.0000000       3.71005917      0.737348080      0.645394325      0.875291228      0.900000036    
   16.0000000       3.74359298      0.725082457      0.623520315      0.859930217      0.950000167    
   16.0000000       3.77429557      0.697333753      0.589285612      0.845055342      0.999999642    
   16.0000000       3.80251169      0.648325801      0.538764179      0.831008375       1.04999995    
   16.0000000       3.82853127      0.574798286      0.470871478      0.819194317       1.10000014    
   16.0000000       3.85260129      0.482547313      0.390934944      0.810148418       1.15000045    
   16.0000000       3.87493253      0.383383214      0.308445007      0.804534435       1.19999993    
   16.0000000       3.89570737      0.292184770      0.234519407      0.802640736       1.25000024    
   16.0000000       3.91508293      0.219520852      0.176268816      0.802970707       1.30000043    
   16.0000000       3.93319559      0.169387057      0.136058420      0.803239763       1.34999979    
   16.0000000       3.95016551      0.139239043      0.111146726      0.798243940       1.40000010    
   16.0000000       3.96609735      0.123384207       9.71826240E-02  0.787642300       1.45000088    
   16.0000000       3.98108292       9.51433852E-02   7.46901333E-02  0.785027087       1.49999964    
   16.0000000       3.99520516       7.04640299E-02   5.52904420E-02  0.784661949       1.55000043    
   16.0000000       4.00853586       5.44518866E-02   4.26232629E-02  0.782769263       1.60000074    
   16.0000000       4.02113962       4.32936512E-02   3.37350629E-02  0.779215038       1.64999986    
   16.0000000       4.03307486       3.49669158E-02   2.70456914E-02  0.773465157       1.69999981    
   16.0000000       4.04439354       2.83578206E-02   2.17546318E-02  0.767147541       1.75000179    
   16.0000000       4.05514097       2.28121504E-02   1.73188969E-02  0.759196162       1.79999900    
   16.0000000       4.06536102       1.78805087E-02   1.33796064E-02  0.748278856       1.85000062    
   16.0000000       4.07509041       1.31794997E-02   9.80673637E-03  0.744090199       1.90000033    
   16.0000000       4.08436394       8.11493490E-03   6.03750208E-03  0.743998826       1.94999969    
   17.0000000       1.87221456      0.983095825       1.13548303       1.15500748      0.149999991    
   17.0000000       2.19052768       1.00784111       1.10104024       1.09247398      0.200000018    
   17.0000000       2.43937230       1.01507211       1.06639385       1.05055976      0.250000000    
   17.0000000       2.63925219       1.00741601       1.02498448       1.01743913      0.300000012    
   17.0000000       2.80332494      0.976825833      0.967520535      0.990473926      0.349999994    
   17.0000000       2.94042134      0.909391820      0.883214295      0.971214235      0.399999976    
   17.0000000       3.05668926      0.819210827      0.786182940      0.959683299      0.449999988    
   17.0000000       3.15654016      0.733298659      0.697358131      0.950987875      0.500000000    
   17.0000000       3.24322176      0.654937983      0.619783461      0.946323872      0.550000072    
   17.0000000       3.31917810      0.603116333      0.566273510      0.938912570      0.600000024    
   17.0000000       3.38628411      0.556288242      0.519583464      0.934018433      0.650000095    
   17.0000000       3.44600129      0.526662171      0.487082094      0.924847305      0.700000167    
   17.0000000       3.49948621      0.503651500      0.460826486      0.914970934      0.750000060    
   17.0000000       3.54766631      0.485228002      0.439088106      0.904910922      0.800000191    
   17.0000000       3.59129333      0.472257078      0.421816409      0.893192351      0.850000143    
   17.0000000       3.63098335      0.461826205      0.405817151      0.878722668      0.899999738    
   17.0000000       3.66724706      0.448398173      0.387303025      0.863748014      0.949999988    
   17.0000000       3.70050931      0.427532107      0.362814248      0.848624587       1.00000024    
   17.0000000       3.73112750      0.394280106      0.328915238      0.834217191       1.04999971    
